제목,질문,답변,https://kin.naver.com/search/list.nhn?query=어떤+병원+-동물+-성형+-강아지+-피부과+-개인회생+-인테리어+-진로+-커리큘럼+-자동차+-도서+-보험+-교통+-차+-간호학과+-학과&sort=date&period=2019.11.02.|2019.11.06.&section=kin&page=1
왼쪽 머리로 피가 못올라가는 느낌입니다 제발 의사선생님 읽어주세요,정계정맥류 절개부위위로 아랫배 통증이 있습니다. 손으로 누르면 오른쪽은 아무렇지않은데 왼쪽은 뭔가 묶여있는느낌이고 누르면 심하게 아픈건아닌데 묵직한게 아픕니다. 수술부위는 통증이 있긴있고요 자위를 해서 성기주변에 혈액이 모이게되면 수술부위가 묵직합니다. 뭔가 피가 쌓여서거나 장기가 내려앉아서 수술부위를 누르는느낌이요. 그리고 또 희한한게 왼쪽라인으로 뭔가 장기들이 내려앉은 느낌입니다. 왼쪽 목에 핏줄이 정맥류처럼 생겼습니다. 머리로 피가 못올라가는 느낌을 느끼지못한다고 병원에서는 말하는데 물론 못올라가는 느낌은 안들지만 비어있는느낌이 들고 운동을 하면 오른쪽으로만 피가솟구치고 왼쪽은 괜찮습니다. 그래서 왼쪽머리를 손으로 눌러주면 제가 느끼기로는 엄청 시원하면서 피가 들어오는게 느껴져요 뭔가 잘못된 느낌입니다. 의학적으로는 설명할수는 없는지요 어떤 분이 왼쪽폐가 커져서 왼쪽머리로 피가 못올라가고 있다고하시는데 의학적으로 틀린말인가요? 도와주세요,"한쪽 머리의 불편감이라면 1차적으로는 후두하근의 문제나 후두신경통또 그에 준하는 두판상근이나 흉쇄유돌근에 의한 혈관 압박을 생각할수 있습니다.​혈류흐름이 방해되어 피가 잘안도는 느낌, 멍한느낌, 답답한 느낌이 들수 있습니다.​신경과 진료를 보시고 검사상 이상이 없다면두통 진료를 하는 한의원 진료를 보시는게 좋겠습니다."
우연히 좋은 글 고맙습니다,"안녕하세요?저는 그리 건강하지않은 58세 남자입니다.벌써 한 20~30년전부터 늘 체기가 있고 속이 편한한 적이 없었지만 병원에서 진찰을 해도 딱히 증상이 나오지는 않았는데 빅터님 글을 읽다보니 마치 내 몸 상태를 읽고있는듯해서  놀랐습니다.목 어깨결림하며 손발 차갑고 저리며 역류성 식도염하며 ...등등 .다만 저는 혈압과 당뇨는 없습니다만.술,담배는 하고있지만 말입니다. 글에서말씀하시길 효소 운운하셨는데 어떤것을 말씀하시는지 모르겠네요.발효식품이라하면 유산균 말씀인지요?어떤 효소를 먹어야 할지 자세히 알고싶습니다. 잘 부탁드립니다.",안녕하세요 저는 판매하지 않으며 소개만 해드리고 있습니다효소 전문가 안내해 드립니다. 빅터 소개로 전화드린다고 말씀하시면 더욱 자세하게 상담해주실겁니다. 류숙자 효소 전문가 선생님 이십니다.  010-3602-5930​저도 선생님께 연락을 드려놓겠습니다. 상담과 강의로 인해 일정이 바쁘신 분이신데요.​전화하셔서 상담 받아보시기 바랍니다.
허리디스크 치료,안녕하세요 허리 통증 무릎 시림 엉덩이 통증으로 병원가서 검서하니 허리가 왼쪽 방향으로 휘어있고 디스크가 특이 케이스로 뒤나 앞이 아닌 좌측으로 빠져있다고 하네요. 이게 작은 구멍 ? 으로 들어가서 신경을 건드린다고 치료하기 힘들다고 하는데 진짜 어려운건지 어떤 방식으로 치료하며 물리치료나 운동은 어떤걸 해야하는지 궁금합니다.,"안녕하세요. 대한의사협회·네이버 지식iN 상담의사 전평식 입니다.​척추와 척추 사이에 디스크판이 있는데디스크는 겉은 막으로, 안은 수핵으로 되어있습니다. 디스크가 눌린 것은 세 가지로 1) 디스크 팽륜(bulging): 디스크가 압력으로 눌려 수핵이 빠져 나간 것은 아닌 팽팽한 것2) 디스크 터짐(protrusion): 디스크의 막이 터져서 일부 빠져 나간 것3) 디스크 탈출(extrusion): 디스크가 터져 제자리에 있지 않고 주변으로 탈출한 것 설명으로는 세 가지 중의 하나인데  체중을 줄이시고 계단이나 경사진 곳을 피하고무거운 물건을 들지 마십시오. 또한 2), 3)이라면 일단 골반견인치료를 외래로 4주간 받으시고 요통 운동 중에서 william flexion exercise, pelvic tilting exercise를 권합니다.가장 안정적이고 쉬운 방법인데 운동할 때 주의할 점은 배를 꼭 집어넣으십시오.  수술 적응증은 1) 물리치료나 약물치료로 24시간 통증이 지속2) 감각이 둔하거나 이상 감각, 근력의 저하가 있을 때3) 대소변 문제나 성기능 문제가 있을 때입니다. ​체중을 줄이고골반 경인치료와요통 운동이 가장 중요합니다."
키크는 팁좀요,"키 크고 싶어요일찍 자고 편식 안하고 운동 많이하는데 안커요...10시에 자고 7시에 일어나고지금 키 1번이에요 초6 여자인데요... 슬픕니다운동: 줄넘기, 검도1학년때도 1번, 2학년때는 2번, 3학년때는 3번, 4학년때는 2번, 5학년때 1번, 6학년때 1번...친구들에 비해 많이 작고 2차 성징도 제일 늦어요 생일도 12월이라...부모님도 작으셔요....저희 담임샘도 (여자) 초등학교때 150이 안됬지만 지금은 166이 여서 희망이 있구나하는 생각이 들긴 했어요아침 저녁으로 스트레칭도하고 비타민도 먹고 뭐 톨플러스 키크는 기계도 하는데 왜이리 안크는지... 좀 특별한거 알려주세요성장판 검사하러 병원에 못가고... 아직 성장판이 안닫힌거 같아요...2주전 키지만... 144.3이에요...때 되면 큰다는데 진짜 그런가요? 전 아직 때가 아닌가요??????????","어떤 사람은 어릴때 키 많이 크고 청소년때 안크고,반대로 어릴때 안크고 청소년때 많이 크는 사람도 있으니 지금은 걱정 안하셔도 됩니다.​"
키크는 팁좀요,"키 크고 싶어요일찍 자고 편식 안하고 운동 많이하는데 안커요...10시에 자고 7시에 일어나고지금 키 1번이에요 초6 여자인데요... 슬픕니다운동: 줄넘기, 검도1학년때도 1번, 2학년때는 2번, 3학년때는 3번, 4학년때는 2번, 5학년때 1번, 6학년때 1번...친구들에 비해 많이 작고 2차 성징도 제일 늦어요 생일도 12월이라...부모님도 작으셔요....저희 담임샘도 (여자) 초등학교때 150이 안됬지만 지금은 166이 여서 희망이 있구나하는 생각이 들긴 했어요아침 저녁으로 스트레칭도하고 비타민도 먹고 뭐 톨플러스 키크는 기계도 하는데 왜이리 안크는지... 좀 특별한거 알려주세요성장판 검사하러 병원에 못가고... 아직 성장판이 안닫힌거 같아요...2주전 키지만... 144.3이에요...때 되면 큰다는데 진짜 그런가요? 전 아직 때가 아닌가요??????????",우유하고 멸치 드시고  혹시 된다면 칼슘주사 맞아보세요 아니면 줄넘기 등 성장판에 자극되는 운동해보세요.그리고 저는  질문자님과 반대로  키커서  고민이네요.. ....
어떤 증상인지 궁금합니다,아직 그렇게 오래된건 아닌데 막 불안한거 같고 가슴이 빨리뛰는거 같고 피로감? 이 드는거 같아요 그리고 중간중간 막 가슴이 답답하다고 하나? 명치쪽에서 어떤 느낌이 들어요... 이증상들 때문에 요즘좀 미치겠습니다... 이게 담배 금단증상인지 불안증인지 공황장애 우울증인지 궁금하네요 아그리고 몇가지 더적어놓을게요 제가 흡연을 요새잘 안하고 있고 안핀지는 4일정도 됬습니다또 제가 요새 밖에를 잘 안나가고 집에서 누워서만 생활하다가 오늘 밖에 나가서 밥을 먹었는데 먹는 중간중간 막 불안한거 처럼 느껴졌고 가슴이 답답한거 처럼 느껴졌습니다 물론 흡연은 하지 않았습니다,"진짜 담배많이 폈던 제 친구가 금연 시작했을때랑 증상 유사하네요. 금단현상 빡세게 오죠... 하지만 그 정도가 너무 지나칠정도로 온다면 지역금연지원센터에 방문하시거나 연락하셔서 금연증상이 맞는지, 맞다면 어떻게 이 증상을 줄이면서 금연하실것인지 상담받으시면 좋을것같습니다. 만약 금연증상이 아니라면 병원 진료를 빨리 받으셔야하구요"
음식만 보면 속이 안좋아요,어떤 음식이던지 (예로들어 라면같은 경우는 라면의 스프 조미료 맛이 심하게 느껴지는 것 등) 먹거나 먹는 도중에 속에서 자꾸 헛구역질이 나오고 길거리에 음식들이나 술병만 봐도 속이 울렁거리면서 토가 나오려고 하네요..오늘도 저녁먹으면서 너무 힘들었고 먹고 나서 헛구역질이 계속 나와서 변기에 얼굴만 박고 있었습니다..이런 증상이 1주 정도 지속중이고요 건장한 체격의 20살 남성입니다. 다이어트 또한 절대 하지 않고요 운동은 꾸준히 합니다.오늘은 참다참다 너무 심해서 소화제를 2알이나 챙겨먹었네요..거식증은 아닌것같은데.. ㅠㅜ,위염 같아여 병원 가보세요
이명치료 방법 약 좋은음식 어떤게 ?? 병원 다녀도 ..,이명치료 방법 약 좋은음식 어떤게 효과가 제일 빠를까요병원 다녀도 치료가 되질않아서의사선생님도 이명 때문에 미치겠다고 술.담배 끊고 몸에좋은거 드시라고 이말밖에해줄게없다고 하시더라구요 황당한소리였지만 그게 현실인것 같습니다가끔 인터넷글 보면 이명치료 방법 많이나오잖아요 지푸라기라도 잡는심정으로 여쭤봅니다 이명치료 방법 좋은음식 약 이상으로 효과있는게있을지 병원 다녀도 소용없어서요 ㅜ,이비인후과나 한의원 치료도 이명치료법으로 많이 이용하는데 사실 이것 보다는 내몸 면역관리와 밸런스를 맞추는 운동 이런것들이 더 도움되고 이명소리 완화에 효과봅니다제가 3년동안 경험해본거라 말씀드리는데요 이명치료 방법안해본게 없을정도고 유명하다고 하는 서울에 있는 한의원 병원 거의 다 가본것 같네요 도저히안되겠다 포기하던찰라에 우연히 완도정우청해원 이라구 여기서 이명치료 음식먹고소리가 덜들린다고 친구가 말해주길래 밑져야본전이란 생각으로 구입해서 저도 먹었는데이게 면역관리나 기력회복에 좋더라구요 그래서 꾸준히 3개월정도 먹었는데 점점 이명 소리가 잘안들리더니 요즘은 거의 안들립니다 많이 피곤해서 스트레스 받거나 이런게아니면 이명치료 완치된것처럼 편안해요 기대이상으로 몇년을 괴롭힌 저의 이명이 이걸먹기시작하면서 지금은 괜찮습니다 확실히 관리를 잘 해서 그런지 이게 생갑보다 훨씬 더 많이 도움된것 같습니다 ​
이명치료 방법 약 좋은음식 어떤게 ?? 병원 다녀도 ..,이명치료 방법 약 좋은음식 어떤게 효과가 제일 빠를까요병원 다녀도 치료가 되질않아서의사선생님도 이명 때문에 미치겠다고 술.담배 끊고 몸에좋은거 드시라고 이말밖에해줄게없다고 하시더라구요 황당한소리였지만 그게 현실인것 같습니다가끔 인터넷글 보면 이명치료 방법 많이나오잖아요 지푸라기라도 잡는심정으로 여쭤봅니다 이명치료 방법 좋은음식 약 이상으로 효과있는게있을지 병원 다녀도 소용없어서요 ㅜ,이명은 예방이 중요합니다.큰 소음에 노출되는 것을 피하고  충격을 피하는것입니다.사실 충격으로 생긴 이명의 완쾌는 아직까지 어렵다고 하네요.예방에 힘쓰시고 이명이 있으시다면 적극인 안정과정도에 따라 담당의사의 처방에 적극 따르는것이 좋을 것입니다
이명치료 방법 약 좋은음식 어떤게 ?? 병원 다녀도 ..,이명치료 방법 약 좋은음식 어떤게 효과가 제일 빠를까요병원 다녀도 치료가 되질않아서의사선생님도 이명 때문에 미치겠다고 술.담배 끊고 몸에좋은거 드시라고 이말밖에해줄게없다고 하시더라구요 황당한소리였지만 그게 현실인것 같습니다가끔 인터넷글 보면 이명치료 방법 많이나오잖아요 지푸라기라도 잡는심정으로 여쭤봅니다 이명치료 방법 좋은음식 약 이상으로 효과있는게있을지 병원 다녀도 소용없어서요 ㅜ,"이명이란 특정한 질환이 아니라 '귀에서 들리는 소음에 대한 주관적 느낌'을 말합니다.즉, 외부로부터의 청각적인 자극이 없는 상황에서 소리가 들린다고 느끼는 상태입니다. 이러한 이명은 다시 타각적 이명과 자각적 이명으로 나뉩니다.타각적 이명은 혈류 소리나 근육의 경련 소리와 같은 체내의 소리가 몸을 통해 귀에 전달되어 외부로부터 청각 자극이 없는데도 소리가 들리는 것으로 검사자도 그러한 소리를 들을 수 있는 경우가 있습니다.[네이버 지식백과]​이명과 난청은 몸의 환경이 건강하고 깨끗한 상태가 되면 사라지는 경우가 많습니다.특히 혈액건강, 혈관건강과도 밀접한 연관이 있습니다.오랫동안 이명이나 난청으로 고생하신다면혈액정화, 인체정화를 통해 몸의 환경을 개선하시길 바랍니다.​네임카드를 클릭하여 ""이명"", ""난청""이라 검색하여 둘러보시면도움되는 내용이 있으니 참조하세요.좋은 결과 있으시길 바랍니다.​https://blog.naver.com/koyoon2000/221642897761             으뜸명의 ""이명증"" 이명원인 이명치료음식 혈액순환에좋은음식 피로원인 피로개선음식 난청원인 난청치료음식 요실금원인 요실금치료음식 솔잎기름 ​​최근 가까이 지내는 분이 이명으로 병원에 입원중입니다.평소 혈액순환이 안좋아 뒷목이 뻐근하며, 만... blog.naver.com           ​"
